,timestamp,VISION_POSITION_DELTA.sysid,VISION_POSITION_DELTA.compid,VISION_POSITION_DELTA.time_usec,VISION_POSITION_DELTA.time_delta_usec,VISION_POSITION_DELTA.confidence,VISION_POSITION_DELTA.roll_delta,VISION_POSITION_DELTA.pitch_delta,VISION_POSITION_DELTA.yaw_delta,VISION_POSITION_DELTA.x_delta,VISION_POSITION_DELTA.y_delta,VISION_POSITION_DELTA.z_delta,VISION_POSITION_DELTA.roll,VISION_POSITION_DELTA.pitch,VISION_POSITION_DELTA.yaw,VISION_POSITION_DELTA.x,VISION_POSITION_DELTA.y,VISION_POSITION_DELTA.z,VISION_POSITION_DELTA.rate
4973,1728407801.5609999,255,0,0,106922,99.88053131103516,0.0016153506003320217,0.0009110335377044976,0.0025705904699862003,0.011279283091425896,-0.002329848939552903,-0.0014422228559851646,0.10699924811365236,0.10562185233982291,1.115779873796157,34.55052474522381,3.9713983970012077,0.49716834276159716,9.09504369055934
4974,1728407801.665,255,0,0,110491,99.85688781738281,0.0,0.0,0.0,0.011004078201949596,-0.0019883853383362293,-0.0017693218542262912,0.10699924811365236,0.10562185233982291,1.115779873796157,34.56152882342576,3.9694100116628714,0.49539902090737087,9.136591509815787
4975,1728407801.776,255,0,0,108603,99.89032745361328,0.001190086593851447,0.0023145878221839666,0.0019575986079871655,0.011860853992402554,-0.001853258116170764,-0.0013252688804641366,0.1081893347075038,0.10793644016200687,1.1177374724041442,34.57338967741816,3.9675567535467007,0.49407375202690673,9.191175971089995
4976,1728407801.8709998,255,0,0,109944,99.87468719482422,0.0,0.0,0.0,0.011952267959713936,-0.0022595326881855726,-0.0013326351763680577,0.1081893347075038,0.10793644016200687,1.1177374724041442,34.58534194537788,3.965297220858515,0.4927411168505387,9.233610813240752
4977,1728407801.9889998,255,0,0,111333,99.83277893066406,-0.004285914823412895,0.001048774691298604,0.0008609081269241869,0.012866556644439697,-0.0026980978436768055,-0.0010464736260473728,0.10390341988409091,0.10898521485330548,1.1185983805310684,34.59820850202232,3.9625991230148383,0.4916946432244913,9.191176978142954
4978,1728407802.1,255,0,0,109753,99.89820861816406,0.0,0.0,0.0,0.01171064842492342,-0.0024218091275542974,-0.0009059278527274728,0.10390341988409091,0.10898521485330548,1.1185983805310684,34.60991915044724,3.960177313887284,0.49078871537176383,9.225092323966424
4979,1728407802.205,255,0,0,108434,99.8734130859375,0.000817437656223774,0.0001949585712281987,0.0001290580112254247,0.01141662523150444,-0.0023888905998319387,-0.0007447333191521466,0.10472085754031468,0.10918017342453368,1.1187274385422938,34.621335775678745,3.957788423287452,0.4900439820526117,9.212344525498708
4980,1728407802.314,255,0,0,112653,99.85847473144531,0.0,0.0,0.0,0.01177726686000824,-0.0025451448746025562,-0.0007849328685551882,0.10472085754031468,0.10918017342453368,1.1187274385422938,34.63311304253875,3.9552432784128495,0.4892590491840565,9.263547259605568
4981,1728407802.4299998,255,0,0,106350,99.87803649902344,-0.0039038448594510555,0.0003287848667241633,-0.0008951727650128305,0.01216712687164545,-0.0027520100120455027,-0.00043794067460112274,0.10081701268086363,0.10950895829125784,1.117832265777281,34.6452801694104,3.952491268400804,0.48882110850945537,9.107467712523663
4982,1728407802.5319998,255,0,0,111346,99.82086944580078,0.0,0.0,0.0,0.012639423832297325,-0.0027070059441030025,-0.0005722008063457906,0.10081701268086363,0.10950895829125784,1.117832265777281,34.657919593242696,3.949784262456701,0.4882489077031096,9.220838463894152
4983,1728407802.6569998,255,0,0,107126,99.8831787109375,0.0016259773401543498,0.00036157984868623316,-0.0002166188642149791,0.012038318440318108,-0.0021709923166781664,-0.00030151603277772665,0.10244299002101798,0.10987053813994407,1.117615646913066,34.669957911683014,3.947613270140023,0.48794739167033185,9.220838463894152
4984,1728407802.757,255,0,0,113281,99.85755920410156,0.0,0.0,0.0,0.012786565348505974,-0.002414795570075512,-0.00038361852057278156,0.10244299002101798,0.10987053813994407,1.117615646913066,34.68274447703152,3.9451984745699473,0.48756377314975907,9.191176978142954
4985,1728407802.865,255,0,0,105324,99.8510971069336,-0.0029637832194566727,-5.337213679013075e-06,-0.000306358328089118,0.012295175343751907,-0.0027788414154201746,-0.00034188132849521935,0.0994792068015613,0.10986520092626506,1.117309288584977,34.69503965237527,3.942419633154527,0.48722189182126385,9.182736568046613
4986,1728407802.9689999,255,0,0,104236,99.86516571044922,0.0,0.0,0.0,0.012081055901944637,-0.002992362715303898,-0.0002115042443620041,0.0994792068015613,0.10986520092626506,1.117309288584977,34.707120708277216,3.9394272704392232,0.48701038757690185,9.140766979857991
4987,1728407803.0709999,255,0,0,104174,99.80830383300781,0.004101669881492853,-0.0008348392439074814,0.0005257943412289023,0.011844242922961712,-0.0028243421111255884,-3.4322874853387475e-05,0.10358087668305416,0.10903036168235758,1.1178350829262058,34.71896495120018,3.9366029283280977,0.48697606470204846,9.203865211549026
4988,1728407803.175,255,0,0,108714,99.86622619628906,0.0,0.0,0.0,0.011907619424164295,-0.002773886313661933,-0.0002144486061297357,0.10358087668305416,0.10903036168235758,1.1178350829262058,34.73087257062434,3.9338290420144357,0.4867616160959187,9.17852267569776
4989,1728407803.284,255,0,0,107824,99.88018798828125,-0.000924872700124979,-0.0007594981580041349,-5.715194492950104e-05,0.012417229823768139,-0.002624320797622204,0.00010808421939145774,0.10265600398292918,0.10827086352435344,1.1177779309812763,34.74328980044811,3.9312047212168135,0.4868697003153102,9.298000830862692
4990,1728407803.405,255,0,0,110305,99.88641357421875,0.0,0.0,0.0,0.012674303725361824,-0.0023880053777247667,0.00011424886179156601,0.10265600398292918,0.10827086352435344,1.1177779309812763,34.75596410417347,3.9288167158390888,0.48698394917710175,9.233609796867603
4991,1728407803.514,255,0,0,109969,99.89077758789062,-0.002579548629000783,-8.724327926756814e-05,-0.001832017907872796,0.012502772733569145,-0.003092199331149459,-8.111339411698282e-05,0.1000764553539284,0.10818362024508588,1.1159459130734035,34.76846687690704,3.9257245165079393,0.48690283578298477,9.280741555834307
4992,1728407803.615,255,0,0,111991,99.89338684082031,0.0,0.0,0.0,0.012214906513690948,-0.002785076154395938,-0.0001250186178367585,0.1000764553539284,0.10818362024508588,1.1159459130734035,34.78068178342073,3.9229394403535434,0.486777817165148,9.229349095291184
4993,1728407803.73,255,0,0,107187,99.82959747314453,0.0024735082406550646,-0.00042658441816456616,-0.0020681091118603945,0.011875390075147152,-0.001970519544556737,-6.751328328391537e-05,0.10254996359458346,0.10775703582692131,1.1138778039615431,34.79255717349588,3.9209689208089866,0.4867103038818641,9.306653530902329
4994,1728407803.8409998,255,0,0,110207,99.86933898925781,0.0,0.0,0.0,0.01159693580120802,-0.002275343518704176,-0.00010822986951097846,0.10254996359458346,0.10775703582692131,1.1138778039615431,34.80415410929709,3.9186935772902824,0.4866020740123531,9.263548282580027
